ride_dist,ride_time,ride_speed,ride_id
4.141361638935209,0.13010055353210226,31.832006294372373,202407030
2.395482355806069,0.0740328140507574,32.35703500563561,202407031
8.416707932793184,0.24515300685299019,34.332468693073764,202407032
3.109585534396305,0.12703954325722944,24.477304110736778,202407033
8.330855700752696,0.228760308624578,36.41740016369968,202407034
0.8131470014974418,0.02424118859698178,33.54402356321278,202407035
8.091174869290725,0.2912786316700165,27.778127159211078,202407036
7.989103907104949,0.3053647743246532,26.162493446644937,202407037
1.1771509581456063,0.03740666280103882,31.469018351268577,202407038
4.838764599027751,0.1488969068933001,32.4974151578261,202407039
3.4039168566607914,0.13109965493846298,25.964346422258394,2024070310
4.421602449458817,0.14341766471987497,30.830249942328525,2024070311
8.12621285134744,0.2507513808756167,32.40745005260164,2024070312
0.81398945332817,0.03195817759817246,25.470459034394946,2024070313
0.04548407671112975,0.0014039099927213219,32.39814300556689,2024070314
9.814279534976736,0.3269554233740648,30.01717920350373,2024070315
9.42868824444894,0.29604672935621834,31.84864857298885,2024070316
9.803016175818597,0.3194141137281968,30.690616834046367,2024070317
8.062057318931162,0.24540415159615342,32.852163528995206,2024070318
5.006744852715689,0.17005266097216878,29.44231995014241,2024070319
8.298319801227347,0.19656842086187679,42.21593562609097,2024070320
8.815239782006305,0.3788608608356599,23.26774996647154,2024070321
8.011136035909207,0.27076689947724425,29.586836690067717,2024070322
1.0820543436476804,0.033248793110412844,32.54416904861437,2024070323
1.6842035420031054,0.05824631358163844,28.915195459409013,2024070324
7.916801085767114,0.2500747547436173,31.65773807869415,2024070325
9.324449727491949,0.4155143271510788,22.440741794449917,2024070326
4.169137626583313,0.10980775044592007,37.96760802086187,2024070327
7.884555139018917,0.33201815340873725,23.747361576680074,2024070328
2.491196036694998,0.07472597775697565,33.337750959872125,2024070329
6.51924304237677,0.17992126897550662,36.233865398449694,2024070330
6.922356246184231,0.24580633721890818,28.161829855588206,2024070331
5.1039035319656865,0.12695846823365603,40.20136350867431,2024070332
1.3764922086767106,0.04663841299898228,29.514130523839814,2024070333
4.001628541462763,0.11671152822209284,34.28648911055281,2024070334
4.548221802537822,0.1772609720402188,25.658337253763197,2024070335
5.096886082258536,0.18456448719663218,27.61574645087812,2024070336
5.651301237629696,0.1952485031395603,28.944146289256015,2024070337
2.0307923090528934,0.06859841250781858,29.604071505611472,2024070338
3.674076084515109,0.1349861279193448,27.218175238794878,2024070339
4.72966590963232,0.18372628126754093,25.74300136595599,2024070340
4.85386165738679,0.17304331101854112,28.049981411108757,2024070341
1.0433253324033476,0.04287915511567549,24.331760492685998,2024070342
4.136695127804241,0.14462899263118165,28.6021153334949,2024070343
7.663863372619016,0.25822030624505843,29.67955341725058,2024070344
8.618503663887669,0.2535120724236359,33.99642305588337,2024070345
4.005753815706456,0.15225015349218365,26.310343364692283,2024070346
9.15870589189241,0.31037219003151906,29.508783924752798,2024070347
3.0730532436332703,0.11013289829500712,27.903136040256076,2024070348
2.2732659093490124,0.07930396770915772,28.665222876187872,2024070349
6.602571541780435,0.2986540208192125,22.107760423480926,2024070350
4.951424740691287,0.13765132778744726,35.97077354994333,2024070351
7.438946410573237,0.21455716304320166,34.671163176572136,2024070352
6.593118712599054,0.20868155123920173,31.59416188660432,2024070353
5.4065228750682515,0.20334569234097621,26.587840700369647,2024070354
3.5689908325656985,0.1485062992138851,24.032588862951098,2024070355
8.923598354502376,0.22448694294322336,39.751079673080625,2024070356
2.033771257262588,0.06610461453357637,30.7659498752478,2024070357
2.4257081874628916,0.0827961403691856,29.29735826629996,2024070358
2.0966798634254857,0.05039693317583203,41.60332249008663,2024070359
3.487944167244371,0.12986967603821598,26.85726394064458,2024070360
1.5435689731771396,0.045224452913523505,34.13129123150907,2024070361
2.446107552160348,0.08873117679478978,27.56762212021042,2024070362
4.441306083279212,0.16617216880258684,26.7271355683845,2024070363
7.3736564915916425,0.37836494887850197,19.488212408278393,2024070364
8.322316990108517,0.34036509099177176,24.45114734257429,2024070365
9.977947336826151,0.3193404541835902,31.245484892715115,2024070366
2.5854872404467413,0.07117523380272557,36.3256585515808,2024070367
4.481641821975085,0.12084549777812637,37.085716095136846,2024070368
0.020866804365695657,0.0007468937518293449,27.938116117034326,2024070369
3.1992428027622912,0.13808419746520562,23.16878297075547,2024070370
6.127828892855217,0.17397649215782243,35.22216603434198,2024070371
1.088200722796604,0.03352373117807655,32.460608785344654,2024070372
9.158217847808839,0.23389936531030284,39.15452201274287,2024070373
9.74113992642063,0.25213597823788436,38.634470155743074,2024070374
5.782621064279257,0.2364246034255823,24.458626473278244,2024070375
2.9941518907873164,0.12666774634526762,23.63783975934912,2024070376
4.7559307502463195,0.1679687546919857,28.314377629146286,2024070377
4.88129101289533,0.14455706177614333,33.76722626290197,2024070378
2.366051286176256,0.09331737936174118,25.35488354215725,2024070379
0.13403328166967432,0.0039027277386032367,34.34348759302488,2024070380
6.373260711157589,0.22733312368627537,28.034897017263646,2024070381
2.947705138008253,0.08855217212830815,33.28777902519612,2024070382
0.9381910585766184,0.020799209213157224,45.10705426161754,2024070383
9.722269729452048,0.34928607662510186,27.834690186884323,2024070384
8.05644106354556,0.2175448666953531,37.03346893874398,2024070385
0.9999170029783966,0.03855300205526316,25.936164492328825,2024070386
4.9303587897128685,0.179388558659474,27.484243290409438,2024070387
7.851745759750753,0.2858307653193395,27.46991126367564,2024070388
7.8055893701450625,0.29216543964261876,26.71633366250635,2024070389
6.185456516963679,0.23919364291940456,25.859619183306833,2024070390
3.075234811992169,0.12418837240238248,24.762662981266132,2024070391
2.979112911478957,0.09384930129054483,31.743581150977604,2024070392
9.98858942861406,0.23537604123488304,42.43672965272788,2024070393
9.562438202042884,0.2649460230039951,36.09202392858221,2024070394
0.10767029893326119,0.0035447362440171617,30.374699701561184,2024070395
0.9871515919736051,0.038914469023253864,25.367212164290855,2024070396
7.5828331051766025,0.2760006964847004,27.473963659352375,2024070397
4.61527106708294,0.1573104723725509,29.33861298282045,2024070398
7.852235685423215,0.19394034375254074,40.487891964563694,2024070399
4.13511417957838,0.13756914953657648,30.058441107676895,20240703100
0.3526137791308992,0.010528399877859963,33.49167805379488,20240703101
6.112428293261321,0.1519383297033387,40.22966624153304,20240703102
4.330309404363165,0.19911531960900308,21.747746044184176,20240703103
8.68449644696996,0.4148738106529354,20.93286253307278,20240703104
0.5850730708396956,0.021391735242984843,27.350425956284365,20240703105
1.298220225488641,0.055668789234866005,23.320432208637847,20240703106
1.07133543433647,0.03431887271337618,31.217092801504077,20240703107
3.009313650924774,0.10867855396530356,27.69004132945604,20240703108
6.413166146149822,0.1875130153455555,34.20117869861682,20240703109
9.178779732820612,0.35336990994934014,25.97498959132231,20240703110
9.333749912762714,0.2769077372722952,33.70707516050532,20240703111
6.978851674913176,0.2565713143896402,27.20043622770234,20240703112
5.790738286218385,0.22773294521362547,25.427758292882782,20240703113
2.669844821585757,0.09117603559463272,29.28230871383624,20240703114
8.565829354915667,0.22963716127176895,37.301581797461154,20240703115
9.478644981528445,0.28945547212305767,32.74647016346176,20240703116
6.954250045712135,0.20709004189473412,33.580803702995276,20240703117
0.15072090849406194,0.007191698427092782,20.957623574184037,20240703118
3.506775179037219,0.1139371696965145,30.778148942772063,20240703119
8.59551030960716,0.2790299099977923,30.804978253675987,20240703120
4.534125456182404,0.12089881082903865,37.50347439392145,20240703121
6.259356580623727,0.2060878274914175,30.372276988966743,20240703122
4.039109556171029,0.1314270808423762,30.73270387109362,20240703123
2.695082845049569,0.0933212502894793,28.879626416164758,20240703124
7.754189295281804,0.24947976833034313,31.081435369197013,20240703125
7.958790737023179,0.29196642032493947,27.259267446460342,20240703126
7.628488799242575,0.26758079785005773,28.50910401843295,20240703127
6.707892374412108,0.2450041937358447,27.37868389977166,20240703128
0.5117049754755976,0.0203200001418011,25.18233129452339,20240703129
3.5302467784228853,0.12517138368644956,28.203305535601046,20240703130
0.8303796332436209,0.02432898248384777,34.131293151898866,20240703131
7.984109895763922,0.3682840158067229,21.679219170766345,20240703132
0.6018666481523915,0.0203884749388892,29.519944476297464,20240703133
1.7669013226263663,0.0538712682406099,32.7985841123083,20240703134
4.648970163975711,0.13948513146639582,33.32950340370666,20240703135
7.698740680538867,0.30938367216221513,24.884120828788554,20240703136
8.165929109804257,0.23133529166783662,35.299106551927785,20240703137
1.5485828350129172,0.052239253342978874,29.644046113094987,20240703138
8.668182030646808,0.2701116838153686,32.09110360650609,20240703139
9.446085311387993,0.33174777953800366,28.47369566283981,20240703140
4.797361653859893,0.16003026767989686,29.977839338842408,20240703141
8.786660416234778,0.3658786338549275,24.01523238363989,20240703142
6.33391698819196,0.1834014997599018,34.5357971253449,20240703143
1.0479239982388733,0.032399577848355995,32.343754697780625,20240703144
6.778678613849781,0.25054092446700177,27.056173071408086,20240703145
8.826978579850584,0.2654182372761735,33.25686535498282,20240703146
3.87145377807935,0.14477422535990203,26.741319240044938,20240703147
2.3672497778280235,0.07278513489010793,32.523808349082984,20240703148
6.14132307647281,0.19709134040196288,31.1597813681095,20240703149
2.380093415565907,0.11698795341462552,20.344773509546275,20240703150
2.5875529223535123,0.0918672211603353,28.166226099703962,20240703151
2.179890411364646,0.06017257624731893,36.227307310309385,20240703152
4.814335405296916,0.12483288374801156,38.566243611059754,20240703153
3.017621492443545,0.10295144032329026,29.31111486121561,20240703154
1.7656545018560554,0.05502619630752157,32.087525948340115,20240703155
5.054717035042052,0.13022289883818855,38.81588476480551,20240703156
6.31489624393536,0.20831440259143041,30.31425655345033,20240703157
8.732491308006582,0.2959545689008173,29.506188535758287,20240703158
1.900075606254652,0.04419804360807495,42.99003872441787,20240703159
7.409943780010936,0.2520909466146364,29.393930561648798,20240703160
7.40092181721281,0.23143824641260705,31.977954948805134,20240703161
1.779997408613111,0.07369727209409002,24.152826258488524,20240703162
1.736769772714517,0.0709359354130014,24.483638125059464,20240703163
1.5399179770005078,0.05051237183658841,30.485956628254687,20240703164
7.5942855466274235,0.23747343761190653,31.979515784996824,20240703165
0.6209444973059874,0.03087840087182749,20.109347627276847,20240703166
2.612478689097255,0.08775478346270954,29.770214067104387,20240703167
4.576680725043615,0.18371485440969365,24.911870843265508,20240703168
2.5053388285810643,0.09507191485855997,26.352039214822774,20240703169
3.218923182174873,0.10697385334531063,30.090747238806273,20240703170
2.457762922687139,0.09800368133649372,25.078271440115174,20240703171
9.953351152304963,0.3167238075501754,31.425964562920182,20240703172
7.899553717746911,0.23545431815531587,33.550260533068766,20240703173
0.5322038688098718,0.018535976346049626,28.7119415170863,20240703174
0.19129419178741225,0.006130152042731491,31.205456317226158,20240703175
7.529459780830762,0.1979296903068067,38.041083018719945,20240703176
9.015655567878383,0.32470929250985636,27.765314316050002,20240703177
0.36047204932152965,0.009984476586030038,36.103249500919325,20240703178
0.9998477552334217,0.046320985752204655,21.585200293062282,20240703179
0.9677151645915616,0.027735044947319182,34.89142225764084,20240703180
3.133154627976378,0.10682641171031623,29.329400639915054,20240703181
0.02850907869898056,0.000936894931769562,30.42932321678162,20240703182
0.679388419271415,0.024742263367044232,27.45862046623976,20240703183
3.5048162610458764,0.11025415974921086,31.788517267902556,20240703184
2.162266944249225,0.11174640088069727,19.34976811072157,20240703185
1.6680310072351767,0.06166671008529527,27.049132423766626,20240703186
1.672181503934218,0.07220742678062923,23.158026514563552,20240703187
7.38495208587083,0.2729661448935589,27.054461602740282,20240703188
9.390092132967492,0.340058813381767,27.613141502160406,20240703189
6.234089956748758,0.21865161750764764,28.51151995951145,20240703190
5.670639859944257,0.18665283113461437,30.380679604342998,20240703191
5.922094312832417,0.1719446866597909,34.44185701736658,20240703192
0.6223333859480507,0.02397664305726141,25.955818104385337,20240703193
5.545878373014858,0.18260539178981128,30.370835815179355,20240703194
4.644419237990655,0.13552540179082884,34.269732290916906,20240703195
2.7093557354700524,0.1051362659913959,25.76994446133154,20240703196
3.30489634222633,0.11080777204049455,29.825492213836412,20240703197
0.2972954644278125,0.011643967940839897,25.532143848067665,20240703198
0.33381191214865935,0.010668640691718996,31.289076255774955,20240703199
9.523461636552888,0.4153400570451657,22.929311717018592,20240703200
7.609857323646771,0.3608767144563546,21.08713867867783,20240703201
3.600177801498734,0.14811106591275303,24.307284397098805,20240703202
2.024738217857659,0.057554127731117594,35.17972207513712,20240703203
0.02562764236803239,0.0009738145897925136,26.31675745738494,20240703204
1.623021127045149,0.05254338398911946,30.889162513423948,20240703205
7.714948007994678,0.3095525594178673,24.922901695605795,20240703206
3.5126193574099904,0.09519376563175296,36.89967860918737,20240703207
7.567443722791978,0.1968713025534911,38.43853128739197,20240703208
3.3237126281274376,0.10560730187693797,31.472375196181908,20240703209
3.1219354698272053,0.11877183273713773,26.285150257271685,20240703210
5.182441549714322,0.20676234140631009,25.06472655738731,20240703211
8.116843946068803,0.3316117641958486,24.476948113562784,20240703212
3.1133123716794953,0.10416852168777131,29.887266529625496,20240703213
2.499020438517887,0.07643262431615984,32.69572987813176,20240703214
1.1391464072329427,0.040488463579985104,28.13508605933033,20240703215
8.941978507077051,0.36886421715766926,24.241924510814897,20240703216
3.1489692305029737,0.11756288402153074,26.785403035249324,20240703217
5.932354301619994,0.18179731458983428,32.631693790441275,20240703218
2.1112928032645573,0.08643072632962835,24.427572148503494,20240703219
2.2152551102481413,0.07294332555672357,30.369538176943585,20240703220
2.5304986019917663,0.08463074150137515,29.900465919356844,20240703221
8.44871684338158,0.3078413431797809,27.445036316800007,20240703222
7.5494080929393705,0.45332664489453445,16.653351789405022,20240703223
1.0844839188896038,0.03139247970095602,34.54597818395904,20240703224
8.096728635774141,0.32572458253680364,24.857591566210058,20240703225
5.561093014283193,0.2086300372282124,26.655284580139945,20240703226
3.097028812525605,0.09260966627172237,33.441744660203554,20240703227
7.262798511854155,0.3969019501885175,18.298722161492343,20240703228
4.721045979928523,0.15604759695681578,30.25388453264688,20240703229
0.9446362906251382,0.037111769692811325,25.4538195953538,20240703230
7.873441923920252,0.2451151994631342,32.121394108423836,20240703231
8.14816230361108,0.3407159356878374,23.914825959524226,20240703232
3.489994758873507,0.1309161858537208,26.658237376187024,20240703233
0.8941941838258782,0.02890102100295265,30.939882149302736,20240703234
5.208330049441868,0.1449727360161634,35.92627270869177,20240703235
8.629004104671202,0.27538202889532437,31.334666751079745,20240703236
2.2596777108979946,0.06637593189814923,34.04363066970366,20240703237
6.561474091527566,0.2665658886511242,24.61483021976261,20240703238
4.866080793535169,0.15222442314866208,31.966491926088395,20240703239
8.249977912537837,0.20435493370808255,40.370828160786104,20240703240
8.890337371086712,0.276962467241939,32.09943014885337,20240703241
8.62828037719902,0.27475549569441876,31.40348605363416,20240703242
9.652066930311292,0.34021441467702324,28.37054079402931,20240703243
8.049320704177358,0.2267499312600265,35.498668773340285,20240703244
1.4551266315222877,0.05014329348467013,29.019366906307237,20240703245
2.928087785194063,0.12701472678908313,23.05313611433703,20240703246
3.9163743511313953,0.12842985580793606,30.49426729084119,20240703247
4.99436524146317,0.14455739301703885,34.549358820233344,20240703248
5.558890722749195,0.15188218904421533,36.600017143095776,20240703249
8.94290311084887,0.33034888849489197,27.07108581958238,20240703250
7.437800501988525,0.30293975397679024,24.55207810909615,20240703251
7.2323370657195145,0.2238782542432715,32.30477694301065,20240703252
6.256645950046425,0.21818150773898284,28.676334740208326,20240703253
1.3376031002309974,0.055879807764718674,23.93714570141259,20240703254
7.136617334799153,0.24186093526631586,29.50711046800899,20240703255
3.778980473214215,0.1393020493933099,27.127960354298306,20240703256
1.8190137531164186,0.06373303754157764,28.54114323249924,20240703257
1.8346546699693378,0.05033160036043084,36.45134779802645,20240703258
0.8712507944694414,0.02645534645243552,32.93288167803347,20240703259
2.4481512152183127,0.09143753505628864,26.77402899926424,20240703260
3.0604647751103964,0.11841946524454613,25.844271199758246,20240703261
3.39424972166111,0.1330238749686696,25.516094178285957,20240703262
8.574684538826311,0.347853613693131,24.65026724256116,20240703263
8.406461866543243,0.19338726223049363,43.469573795009225,20240703264
1.6572781624191302,0.07493599407366536,22.115916161597234,20240703265
0.17191599995627693,0.006188523299077279,27.779809762033207,20240703266
7.510077593766985,0.40461936433025214,18.56084571285428,20240703267
5.410981304136544,0.19913472187319803,27.17246521971224,20240703268
8.244174534078892,0.27889460348099854,29.560179477049576,20240703269
7.526082588367201,0.22817697864308484,32.983531612711566,20240703270
7.42410857081941,0.2812300618129546,26.398701913158792,20240703271
5.455036635597223,0.211276419627211,25.819429566358718,20240703272
0.4534211615462769,0.012334035245389854,36.76178578423911,20240703273
0.9101734843295894,0.027926619667527783,32.591609552656,20240703274
0.5258432783862743,0.019803204417611665,26.553443942568403,20240703275
5.906139721218503,0.17787784162200176,33.20334712498541,20240703276
1.1939487138930172,0.045292132820603404,26.361061834338912,20240703277
9.460784661037051,0.4116198570555239,22.984276630174513,20240703278
4.353373667681676,0.1656894307975415,26.27429913137387,20240703279
4.9599558066462635,0.13639087046506837,36.36574640028108,20240703280
0.755015747606419,0.023996527674983118,31.463541635381635,20240703281
0.9696867223490846,0.037805503980466795,25.649353143132245,20240703282
5.890325776466167,0.18488604540345888,31.859223142624316,20240703283
6.432764335621696,0.24468313784104168,26.290182447311672,20240703284
7.7111245362665395,0.2523878432557308,30.55267811949753,20240703285
1.6206639938435408,0.0527699068650289,30.711897938132797,20240703286
6.667749190274347,0.25520282267091987,26.12725486532846,20240703287
2.21827242645271,0.08624172365212936,25.72156877801386,20240703288
6.593140187106047,0.24382664113473107,27.040278110802838,20240703289
9.285747663256533,0.37932166239182147,24.479877064507832,20240703290
9.142040664308473,0.36450539435698853,25.080673169283635,20240703291
6.416690610974911,0.1828231929936665,35.097793151425826,20240703292
4.168439489469468,0.14470234219888847,28.80699390297421,20240703293
0.8071130549648708,0.028048272062602186,28.775856607617015,20240703294
7.063771034243099,0.2697272276718246,26.18857241523108,20240703295
5.8056390229773855,0.168131963395661,34.53025174823607,20240703296
2.107911994103362,0.066200675167482,31.841246162075027,20240703297
5.842234395942012,0.1791272918521287,32.61498756294955,20240703298
5.36746345359648,0.19668294569049266,27.28992813664136,20240703299
3.8703563662073446,0.1422060533573097,27.216537375399987,20240703300
1.8854442770959745,0.05086552653443262,37.067232083396455,20240703301
2.9437155954420824,0.12893551907843268,22.83091281969705,20240703302
8.712436985655025,0.2533217456790582,34.392771778436675,20240703303
8.105157945823041,0.25143893852611593,32.23509450578273,20240703304
8.895236614637774,0.3931900377058975,22.623250239344387,20240703305
4.001574098591578,0.12562957715815923,31.852165621427382,20240703306
3.033366631974702,0.12968429541825408,23.390392970803248,20240703307
0.5650608343575236,0.020249670077956194,27.904693369431694,20240703308
5.104571443498854,0.18515409510588765,27.56931430860119,20240703309
3.4962180925323763,0.12927262748653498,27.045308512016913,20240703310
2.3651603770710414,0.09084682077575104,26.034597103945693,20240703311
7.092832933624658,0.25931287393223357,27.352413422706633,20240703312
3.0383044187596084,0.15284986406865803,19.877704421083713,20240703313
9.491440288522728,0.21670280768658368,43.79934154914207,20240703314
7.08192453956719,0.21049718799801848,33.64379641800182,20240703315
8.135011436602893,0.2799756217394449,29.056142052873515,20240703316
0.3024786074462027,0.009814672338483921,30.819022481287107,20240703317
5.306158753182113,0.19573843234574076,27.10841549915772,20240703318
2.2438129263102544,0.0671412204868869,33.41930501171758,20240703319
0.8190858175969262,0.02489152197713764,32.90621675722521,20240703320
5.5034162613510045,0.1962675942597387,28.040371524948917,20240703321
9.296863488399676,0.4112998873603854,22.60361301838545,20240703322
2.188697294550134,0.05797940929448806,37.749561804490604,20240703323
1.3353597720654131,0.05471847278758432,24.40418571712052,20240703324
3.5387249131521683,0.1097902334071393,32.23169132020496,20240703325
3.1541930446338986,0.09976034522065963,31.617703784576406,20240703326
7.057320216879156,0.213199509650167,33.1019533227788,20240703327
3.1501500246675307,0.08168521870035347,38.56450499598037,20240703328
0.07238526109697885,0.0021256689406361543,34.052932567813656,20240703329
8.638640356338522,0.27357405447411814,31.5769723592549,20240703330
8.296953748755678,0.34154488064914645,24.29242602900777,20240703331
8.048787339342422,0.2617659765837174,30.74802709040484,20240703332
8.375029680650211,0.38501856516534494,21.75227492485611,20240703333
4.0120919244144115,0.13818661101150237,29.033868730455033,20240703334
5.095728449780667,0.17264201881316935,29.516154206324416,20240703335
4.538678377226958,0.14279926786422797,31.78362498008243,20240703336
5.18141389239574,0.14570223472437704,35.56166384268128,20240703337
3.4086160368373273,0.23787509263306805,14.329436508492527,20240703338
1.569165515016946,0.04519597742225185,34.719141050025854,20240703339
3.086280634380838,0.11867331228993246,26.006526444974433,20240703340
8.333377233487443,0.26750697191671663,31.152000165744788,20240703341
2.537213425881504,0.0897944963790534,28.255778785940898,20240703342
7.328250390974254,0.25645208272590647,28.575515211575087,20240703343
5.964838194237489,0.17806626210203672,33.49785705514208,20240703344
7.718764164072779,0.27631669133513875,27.934483895186958,20240703345
4.093918416565966,0.15730873917321891,26.024736057785,20240703346
4.425536768385258,0.14278852503506573,30.993644393332332,20240703347
9.114395962170963,0.24526655307214693,37.16118585272366,20240703348
0.21167142766851277,0.007736014822580367,27.361817747643514,20240703349
6.138155637700437,0.204106152776143,30.07334935381672,20240703350
1.4522246143511397,0.046738150422734034,31.071503711981702,20240703351
8.014967083290859,0.19779725158412687,40.52112463191605,20240703352
9.304068505877435,0.3973888919347186,23.413005986603846,20240703353
7.502047168116435,0.2207802612759009,33.97970056182425,20240703354
7.099068159822862,0.22295848060617535,31.84031457570956,20240703355
5.712770840607227,0.191598568996529,29.816354425437908,20240703356
9.143354708464692,0.38657787320719134,23.652038417533003,20240703357
3.3537037923750592,0.09666490290917182,34.69412052817415,20240703358
0.5814424446219557,0.022820426869880502,25.47903454818242,20240703359
8.439063934389475,0.2717776754397075,31.051350780508233,20240703360
9.321955065999406,0.2945090357505106,31.652526525184026,20240703361
1.267073221957764,0.04873366426657387,25.999957955692693,20240703362
0.8049754178704205,0.02922535564647365,27.543733859319154,20240703363
6.658752283653101,0.20766733934094914,32.06451387485989,20240703364
4.861344211651639,0.15329718613826593,31.711894615384296,20240703365
2.9147557778297637,0.07164425697706638,40.68373238573455,20240703366
4.063292400249113,0.1299853407078142,31.259620339671454,20240703367
3.1404372636254196,0.10443093870401368,30.07190496033261,20240703368
2.786773810172758,0.10147226348530665,27.463404426533636,20240703369
21.192133187850086,0.6196500519801769,34.20016365709599,20240703370
14.430481932690904,0.6607450604512402,21.839712161958424,20240703371
14.146373731146735,0.4041828232358979,34.999937943652604,20240703372
18.59493974907509,0.47337346927625484,39.28175311029802,20240703373
0.09819005847858775,0.003040456292777971,32.294514054294964,20240703374
5.801008167545704,0.16549521325028835,35.05242268712927,20240703375
14.175484814107444,0.38476013198149256,36.842395133571955,20240703376
0.07814530492118332,0.0021866551061512974,35.73737106567567,20240703377
26.193188617519088,0.9027645183229869,29.014419691833535,20240703378
25.985826685246916,0.7724444001035531,33.64103187460908,20240703379
0.004661976655102595,7.757273125059894e-05,60.098137321503685,20240703380
7.934305900488393,0.14963357898186944,53.024902261074466,20240703381
8.260159524373744,0.18311094326131913,45.110135840355554,20240703382
9.923493802484042,0.22193090603404989,44.714339159961455,20240703383
8.349617743948171,0.14882348974872472,56.10416580101543,20240703384
6.178691480697706,0.15505861084843953,39.84745798307845,20240703385
0.4975667202206069,0.008355150814431115,59.55209322627711,20240703386
4.7404964921882575,0.08594837971852957,55.15515833704839,20240703387
3.144224809912295,0.04960306663498986,63.3877101399688,20240703388
5.634823753720503,0.09880039890760574,57.03239881642552,20240703389
8.389184011034217,0.6167187945271089,13.60293230153124,20240703390
0.3714757068597352,0.01845115211117782,20.132927451976993,20240703391
7.187136775086444,0.35038426390620425,20.51215626798353,20240703392
0.7667510582010928,0.0519839737977193,14.74975847719307,20240703393
6.577773190430102,0.38117033543897105,17.256781493383723,20240703394
7.183325451524693,0.5264206538823794,13.645599576208301,20240703395
7.558357111435629,0.445479255441992,16.966799282126928,20240703396
7.3213093598923535,0.4062843714575453,18.02015995256513,20240703397
2.674693846045942,0.14065083596564742,19.016551360556505,20240703398
3.3727523261654424,0.33109332890708215,10.186711817174576,20240703399
